A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,Target
0.593980143733239,0.2713038833004313,0.3695156360106414,0.06960531509186019,0.8799603185466994,0.9382996190696206,0.8343687420583368,0.39360522244047846,0.7312986852886643,0.006723962687971263,0.5499978281234499,0.07463219554888112,0.09832148663873541,2,0,3.1522289818412634
0.2419067480751972,0.9245270343486752,0.8635416053011578,0.1778016714992875,0.3826394121450494,0.9481128403340819,0.05851107811272982,0.046587961002402256,0.8548639946894829,0.6076619730685549,0.4077769482479062,0.764320468381861,0.7935487206017329,2,0,1.47300691215383
0.2275437981821946,0.6018909572483692,0.9305723249832188,0.15500596961425606,0.7469582175599764,0.8742569700598688,0.7732308225720556,0.7193320245440296,0.40148208303270116,0.02677321657065268,0.35652491638675887,0.34628826571365634,0.48319250926642887,0,1,1.5229824686398667
0.8163356974511881,0.8427182303737794,0.16845499662316454,0.3604980912496124,0.48560802125475344,0.34747259776209427,0.44581054164358547,0.47358522677267845,0.14591603227719008,0.6103565028712057,0.10998574260044358,0.6155974024171157,0.32618711508736453,2,0,2.3583499083087527
0.19254159293660356,0.528252496430356,0.3402622421609961,0.8532945979879593,0.3803401478569921,0.2658145605379306,0.33678774603551187,0.5711991441543318,0.3771883670090528,0.6814608227953194,0.7519411589538133,0.8326649729607404,0.3391642774805006,2,1,1.482789890253823
0.026773228155237194,0.5577452220445118,0.4169550698590355,0.9354366395047797,0.30839195237249883,0.9087689769335158,0.8325001369828782,0.8040040308561669,0.7968196857487045,0.3640891426357564,0.721752849825695,0.771976014798375,0.8936076837333096,2,0,0.615724119004416
0.999122578255576,0.19843223521790532,0.2522085454120139,0.6220125993278443,0.20609447836401895,0.7983071911940588,0.6323701427544379,0.8638944555748386,0.7710852794035414,0.23008868326884935,0.7902661557965704,0.6247503601872758,0.45528237955350304,1,0,3.394797589073553
0.6286482652061715,0.9038060198893724,0.9325700110682696,0.2512952727473293,0.5485241073522649,0.9001545947421705,0.9473907244098932,0.31693941245011414,0.6901180666391202,0.9440867106938758,0.5546079025705115,0.7063489337638098,0.7430543117464524,0,0,2.299081750555999
0.8996321762988642,0.8245238909580367,0.8619677980425154,0.29991031445359295,0.9392839769722946,0.39174460803421185,0.5721068601436513,0.3127440886684171,0.3680549030839636,0.12014487972732135,0.02158750045518898,0.6663690665285257,0.5147134880747406,2,0,3.0662135903768433
0.7342443013402273,0.6833699136959033,0.5060936477956723,0.13113759464547248,0.3661383602621229,0.2542402931313319,0.07304556463070833,0.6775900714581762,0.6574895838873129,0.010585071710705773,0.25998710331886843,0.7639916859302754,0.5318397318598762,0,0,2.831738240980866
0.8302804078480389,0.852020405282231,0.5662122641298829,0.859875093483879,0.246074986998582,0.21516444556485248,0.5320232109959785,0.6974104759604343,0.09467076941048813,0.37104759579447255,0.7000497021435717,0.621754992825052,0.19514942898996024,0,0,3.269817417977671
0.4088849327286256,0.4545140510914867,0.21955749215727405,0.606235547709104,0.437364216511153,0.86394443153894,0.5874473764983057,0.16807788158358838,0.694180820193456,0.032955798422964366,0.08968510454479794,0.8132679002452363,0.11648961694467064,1,1,2.2263497813869426
0.7870739604569382,0.7319488471159394,0.7794281409480978,0.7541497592514549,0.011708266858702632,0.5080781387974603,0.02282408877899056,0.6629717837811068,0.9417981080635054,0.9303407724147859,0.9555159414874207,0.6427672237744242,0.00860479415044657,1,1,3.382368764511823
0.7263624873999132,0.2996503905505675,0.39580281326128597,0.2883703808260829,0.3770847483073838,0.5538263271034559,0.18734849054656577,0.6177129481118322,0.06386555714947728,0.5709784720202298,0.13344137636604636,0.828067771565538,0.9690544586771419,2,0,1.6474914863285979
0.39281718354947326,0.8306648221282042,0.1626391193304405,0.5199884475344836,0.14429559379693035,0.6658674416035907,0.4903026166025134,0.8076959100085025,0.6022427912121217,0.561863937294272,0.5026648357193295,0.39794775418017625,0.8805297476633808,2,1,2.487731005802308
0.5240015232773696,0.11816465407282828,0.7042767179356163,0.2622573707224767,0.6463677895957016,0.5816406226826629,0.35517481043100996,0.4158623032720381,0.546988838417038,0.9599781290278107,0.4927520112935452,0.4372071329674144,0.826769640774333,1,0,2.0820532141041013
0.42741873193137503,0.2445126766532184,0.3085274957198705,0.3338765471832593,0.6393259672444349,0.8605624088886251,0.7768490854019643,0.4901106864408332,0.7326291561219219,0.5602326471127128,0.008790979045595337,0.8377478475880293,0.2612733209070216,0,1,0.9954987434370748
0.3482813830168511,0.5947315598651435,0.9409770991041633,0.004878312430337206,0.7092160871346584,0.38333275051489446,0.7967927561756569,0.2557251504451522,0.3332361598174547,0.3874070793712622,0.24693384051303835,0.8124001037999532,0.41979993282302464,1,0,1.944890693351792
0.3216111198951985,0.2884558714192761,0.24164118893825814,0.7654731995759775,0.35114453289148384,0.9507482601640386,0.4637039259642236,0.20967005634468394,0.5547497869200235,0.8332952965262744,0.16161048160861624,0.6563263097786354,0.08235688921957518,2,0,1.9432144107391975
0.5116095192779319,0.4059744578269725,0.18957965929856435,0.9045462885838617,0.3159980418857812,0.22832672778865748,0.25172538088483754,0.12703501452078936,0.8067960167080849,0.7765412917817481,0.9007593355058532,0.32112311572729213,0.24375221760201682,2,0,0.9688325524174544
0.5187266209090156,0.5867078049894925,0.3524410698985072,0.302465102209842,0.04100102108521442,0.26531668105783845,0.6780730942780546,0.17940719399613725,0.8498775551722171,0.5091910686355761,0.759381882275588,0.7095090418551644,0.9383137353465227,2,0,2.3808389662473606
0.38419943456561234,0.3429345942355644,0.8693229870702507,0.21877994786718258,0.7703403104615112,0.6048873377874364,0.2868387366220756,0.4668288121713987,0.4075725730078218,0.7521976842908183,0.18962442457485418,0.4819606830708393,0.8008330078649045,0,0,1.6584787949699504
0.40257441383556136,0.8674552364686671,0.27741523236537124,0.24991243563728727,0.22030372790861197,0.698557634334232,0.7310943628930112,0.8158094798606127,0.0032424030396147607,0.46537593133697774,0.8413712316015057,0.6493817259872415,0.557933895720157,2,1,2.6009122300087895
0.1584064913386577,0.6729228520734565,0.2348690821707563,0.28243526067830294,0.16885420639071325,0.6315808273217517,0.4021098628263742,0.8826809883835941,0.649400749009095,0.8811308544474533,0.6641618794981852,0.22348471147567928,0.44402535369353824,2,0,0.9604864705197441
0.770337022465216,0.39934319067784374,0.036709124696294726,0.6432549927579858,0.23319571321945487,0.3129583636232709,0.8422023319490314,0.3716216418825903,0.2898388841652798,0.8821445488118312,0.4249397109762679,0.389276520163917,0.4654232784250103,2,0,1.854162104912307
0.14978367896663058,0.961587311738154,0.3657228792076922,0.8564796203384869,0.013954859481732584,0.6378366894694987,0.5702026963912633,0.40004361816932066,0.39072214972988084,0.8241069925019733,0.02795407413837503,0.09847058439069845,0.8404840459459378,2,1,1.9502137864504419
0.39697175148821484,0.8322101189631014,0.5680047870936089,0.937459969161872,0.9899271811273517,0.7258690953880558,0.13009324346357332,0.6481103261543768,0.23679655830659574,0.8720996487001104,0.5432010408190635,0.8167318698358063,0.04426121249559056,0,0,2.6344303230600254
0.30215452433821666,0.14409148487510348,0.9138158815974454,0.08804629444626799,0.20073543588515153,0.32071239553206976,0.5636011247497198,0.7082863104878174,0.5061251546912563,0.8189483535974748,0.7889974261369557,0.7988932656718806,0.41161741629563653,1,1,0.9156538151573598
0.5755628142798533,0.406388953283379,0.7646562956588733,0.17129440894888792,0.5956497144690022,0.7433501487657507,0.8706308898958294,0.16330914912816707,0.40325327202118133,0.5904846135710613,0.22045175009217588,0.8189324130584924,0.823474239949362,0,1,1.979059192379142
0.8021697071035777,0.0044302139387835116,0.31377444078326067,0.8979336758471205,0.3917857397345996,0.7337958935827362,0.6704799618403389,0.5793117349072668,0.6259994681900354,0.7221739046560398,0.07682897646234632,0.0750761190040069,0.6018636076042765,0,0,1.6629878442803485
0.8918947142690079,0.9397159480040858,0.6840003360276877,0.03677272659124797,0.31096769102126665,0.9848446822221514,0.2409492597186702,0.6497475207874264,0.9906780948218664,0.7052036738860514,0.737798144896348,0.4672368480307866,0.800345657999654,1,1,3.2041771724135204
0.8712340085511636,0.3600194625259936,0.3150949987375785,0.2560639048749457,0.3566942541677762,0.3220564847984041,0.30461513634834414,0.19797650457520255,0.11501381236546715,0.7375141030770556,0.6171833299831744,0.8249415345998252,0.6334430892763595,0,0,2.856356440299544
0.603710515366858,0.8457247758849284,0.531820866666444,0.519488882655386,0.3077691711288184,0.7643773675666612,0.5798515167880114,0.8688630813185544,0.21248614848306946,0.9525017634950805,0.4531714348623669,0.5283000012272743,0.8811322449781404,1,0,2.9361430186356756
0.73348173641612,0.3063894700474207,0.04742290759180412,0.7616937537641791,0.19919235888145703,0.5602501204980123,0.9802215573858333,0.9159792276297543,0.3543601679571178,0.9160692705673514,0.20762499817474722,0.6207531340024633,0.988454604791069,1,0,2.525880192082163
0.5305393734840708,0.959465382925903,0.9949858068163818,0.46896094330771154,0.30818106095647435,0.32252284659717567,0.5229088234305705,0.8320643643190552,0.9907588633093026,0.13344764933786168,0.37932913237590005,0.9842890306465802,0.5886615295799292,2,1,3.338880687020712
0.21828156969721135,0.8570248704457123,0.04002092976870619,0.7503980798536887,0.5044559218403456,0.3366591033686007,0.7578312462371436,0.5184620193078767,0.06528876851651033,0.3498820511080014,0.29359319017787544,0.8209305584079177,0.5260100639666921,2,1,1.67759303663154
0.4107203085432303,0.011349115573125013,0.8316643935312845,0.4624146436005897,0.809289044645793,0.6121385943676897,0.10728618985693561,0.04291680819369614,0.6445869140903373,0.16099557434088552,0.022562093130654604,0.5305472330575338,0.9196373361498683,2,0,0.3202878813827359
0.8763197604103958,0.4072954149102792,0.36534660730788204,0.6498776519229509,0.5170162016221054,0.3885821338077913,0.5412614689737881,0.16206644326534048,0.15628554904292136,0.0634542455836431,0.9712467402067073,0.665667388243403,0.8280904234155463,1,1,2.482296966288767
0.2206770498035543,0.4159599716705509,0.49895076508975433,0.9757338561620148,0.008130867960480903,0.9335794678729823,0.08177062441685823,0.14603575987056194,0.6721109368029582,0.9364623140366926,0.5216031385844987,0.06865148458128711,0.5110588267112378,2,0,0.6062777160737002
0.8689289506747123,0.8933992178238734,0.49966833172304403,0.13850570432204645,0.9426721802820338,0.2542629351267889,0.4735936524326255,0.4383404660732131,0.05855836700635575,0.8185101881361347,0.283594549217817,0.6928144864012843,0.7717597421769883,2,1,3.606377394149727
0.38591902712826565,0.33122827340166905,0.5720124625136183,0.9766275961429676,0.7513229831613938,0.47892016600018716,0.9341214608026136,0.5583963101883066,0.9443202451163849,0.35712497100503715,0.054973589254586175,0.3226225749222382,0.8500758794071188,1,1,1.6307784606312832
0.47440268687330167,0.21572455239549837,0.9744798239691007,0.6878065222034633,0.5052742371494682,0.432355224765659,0.5243804736135598,0.6360335072785491,0.21542518842877767,0.08899625819175594,0.6625051240053301,0.24918653976252958,0.8786430114026365,1,1,1.3387385199350161
0.4001989322114947,0.6297363625098865,0.3729291287487575,0.1248666038170193,0.40326948235104465,0.07781238001050106,0.22082136529650842,0.5714757215141985,0.2708919913124517,0.3646479628417426,0.5199375719319559,0.5637515097790147,0.8763359276663045,1,0,0.5908570205394734
0.31747132719390225,0.7121555583009616,0.40209972178847875,0.850504091956071,0.4744956870955115,0.9369141481542608,0.3930557633232197,0.03173978607883243,0.017331443748997644,0.23633332787847194,0.0044310169808515765,0.25096912642945424,0.8020783116006288,2,1,1.0157207086410547
0.9624015087788179,0.9092441729866715,0.39551379761153993,0.5614622510622153,0.3831383582823954,0.01819981737781462,0.25092608496014,0.3969891448647048,0.9976429004598126,0.2846476846937217,0.07703154618074781,0.5141539434778576,0.9328591455305245,0,0,3.5625753370114266
0.8771248926514895,0.26787572893461886,0.1573424170993868,0.9597461372251919,0.5375648286358256,0.5357925914116676,0.07840530830668124,0.4650714488232398,0.6228088849201355,0.4638067958306298,0.15106186391948462,0.9295327504826777,0.576682979346057,0,0,2.462252943095675
0.2581359964263371,0.6412726852500512,0.5768965975168899,0.8405969999876307,0.47795078668846214,0.9084755762860169,0.592950229578232,0.1641333299754142,0.7426531041854413,0.9531963536946327,0.029085361725695313,0.4262225367404364,0.6328666818531515,0,0,1.696063141237172
0.052483149415077146,0.13643480332414448,0.5644250549013301,0.555073201365045,0.49131860101339864,0.9963757642595534,0.7891167204443958,0.8453440713330669,0.8766959656090199,0.3466147018322213,0.5424188878403777,0.5498529267424256,0.11545444041598518,0,0,0.5879143283222923
0.8666295894465784,0.07335137659724944,0.7758862841701274,0.31152966627032563,0.13421012403302834,0.3273376852576456,0.6475165348663847,0.7192952348310919,0.5478030571140803,0.014115446992941982,0.4482291196382545,0.810737502140168,0.6020140269124007,0,1,1.807228130324527
0.0747360034969704,0.60616175487388,0.4629243859379807,0.12777827518577378,0.4175882437729622,0.9395686781379771,0.6393453580627945,0.4748550223907626,0.2260653325691292,0.6876272854637455,0.7620924245750871,0.5473317813346722,0.09986925185824458,1,0,1.344702921594716
0.4567408287712036,0.19088332269982733,0.8369687067339134,0.6689803775398064,0.36204666697789156,0.752221017743304,0.47876803017077474,0.8981214127405558,0.5553279482179146,0.14418413125311202,0.858985537654197,0.7422204357668976,0.9928180365087986,1,0,1.2074134235986163
0.008630638349968023,0.538824407591657,0.8653447001712408,0.7264573482077851,0.8016979905344582,0.8750163948304227,0.21512940849333917,0.8052567729044654,0.8228715598525745,0.28201016642007615,0.19109419405218575,0.12095122792660384,0.8417426036349851,0,0,0.7366059370963858
0.7132185976236943,0.4967956569862779,0.09974109185067259,0.7516161224654236,0.14331134766365983,0.20426667794856945,0.9319439907936558,0.09397663182626692,0.991911789113429,0.03918050908383097,0.6042874307795459,0.8359167241304427,0.11306541550104698,1,0,2.741696479560795
0.4669552924106959,0.06992591261536285,0.705613568028548,0.7784959989481834,0.2395775694943998,0.8762892587996548,0.06591348284503395,0.7379531170481683,0.5074489053828681,0.48654825451297157,0.7548160040629509,0.7710733499195116,0.7002573650502962,1,0,1.0376141265763141
0.8077123928971849,0.6736187913319126,0.28244381369058946,0.8538799951660745,0.017639382943005488,0.40266629909653806,0.9328492324808907,0.8920150909977591,0.8444355759117576,0.5194944502563599,0.02764001221331025,0.6723066660388416,0.8161992568528684,0,0,2.1696354261683135
0.6011788399004401,0.0816789594726881,0.04046133389075779,0.7413491865352102,0.34300736290640543,0.43440304943278085,0.877494140217768,0.05386161204850204,0.9420691347596348,0.8144855417843397,0.6378304806477282,0.7954147120057156,0.34766840199810944,2,0,1.8021270610893105
0.34482736872018915,0.28020870660281294,0.04322783536207031,0.12874717023098592,0.9388076203328753,0.36654856796932944,0.024726476105179196,0.14082598279172676,0.7408787504138115,0.054216803713658446,0.664648553982413,0.9862869183277678,0.019032725575221843,2,1,2.1528005576543627
